P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
236.093,234.26482,237.6649,238.21262,224.65178,227.3105,85.634674,86.91225,59.797913,59.981663,0.93924236,0.8769983,-0.48174062,-0.8020591,0.54349947,0.42874545,-7.261377,-4.9633646,-4.6904116,-4.3579445,0.063981876,0.05006954,-0.14622293,-0.074637525,-0.21807325,-0.11202363,0.81137604,0.79594624,0.21354479,0.30780354,-0.007863314,0.023565382,-0.12071214,0.03275814,-0.019670336,-0.02208988,-0.012404203,0.09733018,0.24181333,0.3876294
236.11882,234.27571,237.67314,238.21417,224.61722,227.3071,85.64697,86.91654,59.808884,59.983738,0.99798375,0.92810273,-0.46405607,-0.78931767,0.5418278,0.43392333,-7.317771,-4.983128,-4.7392516,-4.394796,0.095668875,0.06810381,-0.16720995,-0.098790094,-0.33751717,-0.22400907,0.8338281,0.8133765,0.19230463,0.29139,-0.0061452915,0.023550514,-0.15764537,-0.03109023,-0.018872915,-0.02252004,-0.045084152,0.042791378,0.15579283,0.29160666
236.14577,234.29126,237.69447,238.22061,224.59195,227.30411,85.66278,86.91998,59.82086,59.988148,1.0539931,0.9799234,-0.43323988,-0.77271336,0.54398566,0.4308526,-7.3679557,-5.000904,-4.7858505,-4.4256663,0.12918088,0.09800713,-0.17347792,-0.13177581,-0.4318786,-0.32092753,0.8559376,0.82259053,0.16926537,0.27124283,0.020350972,0.023531623,-0.17883144,-0.07681134,-0.007330188,-0.022431193,-0.0687879,0.0049059754,0.07262012,0.20709577
236.16234,234.31052,237.69972,238.2306,224.56236,227.3039,85.676636,86.92455,59.82193,59.99446,1.0942217,1.0288333,-0.41881874,-0.74252266,0.53626966,0.4313861,-7.417308,-5.017116,-4.842201,-4.455576,0.14008163,0.12767701,-0.19512321,-0.15610303,-0.51178753,-0.38912782,0.8723814,0.82962996,0.13223027,0.24383341,-0.0008178976,0.023647793,-0.21552467,-0.17728415,-0.028078668,-0.02198954,-0.088018596,-0.086991094,-0.01863075,0.074251436
236.17111,234.31902,237.71246,238.22987,224.54683,227.30049,85.7009,86.93023,59.8343,59.995556,1.1209987,1.0624089,-0.39689723,-0.726973,0.5382847,0.42339844,-7.453119,-5.0303936,-4.885679,-4.4891825,0.12721743,0.13731214,-0.20764965,-0.1794075,-0.552583,-0.43747798,0.89648247,0.83737224,0.10455965,0.21008177,-0.007838773,0.023472797,-0.24115187,-0.14964859,-0.019510573,-0.02273162,-0.087934,-0.045181528,-0.090200014,0.026476106
236.17351,234.33122,237.74374,238.23456,224.53394,227.29959,85.733925,86.93902,59.85387,60.000565,1.1361262,1.0848686,-0.3562874,-0.7044536,0.5381231,0.42428166,-7.4769955,-5.04102,-4.9203453,-4.5156913,0.09478728,0.1270306,-0.19954263,-0.17687935,-0.5667978,-0.45755604,0.92655283,0.8589999,0.0822223,0.19275297,0.005875396,0.023429245,-0.24296172,-0.16280203,-0.0013787155,-0.022361604,-0.0702518,-0.031443387,-0.14460294,-0.033232108
236.17285,234.34631,237.77512,238.24448,224.52562,227.30006,85.76965,86.950455,59.87465,60.00943,1.1437533,1.0975366,-0.31574833,-0.6623243,0.53718257,0.42357358,-7.495177,-5.047543,-4.9523506,-4.5373836,0.05336367,0.099990524,-0.19019787,-0.13933325,-0.55486643,-0.46036148,0.9557889,0.89150614,0.058769174,0.18708989,0.004214484,0.023505457,-0.24192937,-0.21028784,0.011652735,-0.021688135,-0.04302009,-0.052238345,-0.18844764,-0.11932735
236.17004,234.36118,237.80016,238.25452,224.51347,227.30057,85.8083,86.962975,59.894573,60.01866,1.1455084,1.1035078,-0.28194532,-0.61913776,0.5262867,0.42232597,-7.507575,-5.0526547,-4.9838552,-4.5566273,0.011849843,0.06397794,-0.18677938,-0.09698758,-0.52965045,-0.44821435,0.98383784,0.92561597,0.031850047,0.18041143,-0.0060120393,0.023504443,-0.24647273,-0.21109326,0.0020846978,-0.021204365,-0.007901628,-0.025172098,-0.2242439,-0.16314512
236.16994,234.37477,237.81831,238.26147,224.50264,227.29951,85.84931,86.97787,59.918633,60.026867,1.1471969,1.1037763,-0.25555274,-0.5823513,0.5104616,0.41257277,-7.51491,-5.0548635,-5.0098825,-4.574489,-0.017173836,0.026619088,-0.19009678,-0.063500226,-0.4886581,-0.42837316,1.0094529,0.9583201,0.006421917,0.16811934,-0.0042671473,0.023418477,-0.2576086,-0.18279235,0.0040129786,-0.021613473,0.03216988,0.04025776,-0.24692975,-0.1756327
236.17223,234.3902,237.84378,238.26886,224.48672,227.2987,85.88714,86.992874,59.94339,60.03581,1.1489106,1.1040059,-0.22223325,-0.55318654,0.4828472,0.39870244,-7.522952,-5.055071,-5.034033,-4.588837,-0.03230492,-0.00053651707,-0.18563227,-0.05076069,-0.44223586,-0.40043902,1.0261976,0.98540527,-0.021435112,0.14867617,-0.0049551963,0.023417301,-0.26011056,-0.1988734,0.01767583,-0.021586547,0.068685435,0.07814041,-0.261707,-0.2022033
236.1726,234.40672,237.85916,238.27905,224.4704,227.29785,85.92691,87.006294,59.95629,60.045788,1.1458963,1.1033818,-0.1996163,-0.5162942,0.44842345,0.37455583,-7.526693,-5.054606,-5.0691814,-4.600854,-0.042636722,-0.015458597,-0.1914826,-0.043490857,-0.38712516,-0.36960244,1.0387328,1.0011111,-0.065098934,0.11872605,0.010279863,0.023432497,-0.2731143,-0.20580636,0.03961198,-0.02108355,0.10472303,0.11215195,-0.28405148,-0.21871077
236.16377,234.41844,237.86221,238.2804,224.45451,227.29604,85.95671,87.02304,59.962936,60.051167,1.130514,1.0981067,-0.19003038,-0.48904437,0.40836477,0.34435177,-7.5383906,-5.0509753,-5.10965,-4.6184,-0.06102337,-0.026331326,-0.21006486,-0.053806163,-0.32391825,-0.3315812,1.0339887,1.0112329,-0.11871541,0.06733528,0.009113645,0.023533382,-0.29894346,-0.27171755,0.035264157,-0.020277452,0.12484916,0.10730663,-0.30780238,-0.27852467
236.14789,234.42067,237.85492,238.27664,224.43372,227.29207,85.97379,87.03678,59.96511,60.052887,1.1055787,1.0816278,-0.19127513,-0.47534084,0.35737035,0.30908978,-7.5608697,-5.048215,-5.1534758,-4.6364584,-0.08331318,-0.04502907,-0.23874839,-0.07205668,-0.26021323,-0.28310162,1.008959,1.0090156,-0.17997028,0.0073135174,-0.0052199797,0.023506835,-0.33330396,-0.2928361,-0.022474192,-0.020458186,0.12493666,0.13398306,-0.32970455,-0.2981007
236.13303,234.41588,237.86174,238.2691,224.41357,227.2861,85.98226,87.04538,59.96315,60.051678,1.080661,1.0555722,-0.17840439,-0.472564,0.30189174,0.2636604,-7.58973,-5.046311,-5.2000866,-4.6544223,-0.09363908,-0.067580834,-0.25158522,-0.098184034,-0.18960847,-0.22946487,0.9687519,0.9910005,-0.24778387,-0.060078554,-0.008597263,0.023308622,-0.3469767,-0.25852376,-0.069435574,-0.022703223,0.110734716,0.19048516,-0.34725216,-0.27449384
236.12662,234.41061,237.88611,238.2642,224.40263,227.28291,85.99617,87.050026,59.973663,60.05064,1.0643889,1.0291853,-0.14785445,-0.45468515,0.25167438,0.21427646,-7.610312,-5.0464215,-5.2324357,-4.673169,-0.08004052,-0.07928137,-0.2446661,-0.12034996,-0.102253444,-0.16850738,0.9294158,0.95599884,-0.3042235,-0.14264356,-0.0068542184,0.023190541,-0.3347489,-0.23990637,-0.038314443,-0.024512801,0.100240834,0.20256725,-0.34002253,-0.27300775
236.1248,234.41634,237.92136,238.27081,224.39557,227.28273,86.02324,87.05522,59.991604,60.05581,1.0523353,1.0108371,-0.106464244,-0.4198749,0.20135893,0.16929963,-7.6145577,-5.045982,-5.255535,-4.6856456,-0.05367053,-0.06909338,-0.22527324,-0.14609432,-0.0067531434,-0.0930015,0.89993817,0.9139003,-0.3541829,-0.22924714,-0.0017188579,0.023268789,-0.30502406,-0.24820691,0.022509154,-0.02329308,0.10351946,0.17509517,-0.31359783,-0.27710095
236.11465,234.42924,237.93495,238.28146,224.38841,227.28407,86.05332,87.06528,60.009163,60.064785,1.0299606,0.9965602,-0.087336004,-0.37356225,0.1468817,0.12424034,-7.612724,-5.0417986,-5.277389,-4.694376,-0.041731957,-0.04674292,-0.22752517,-0.17331038,0.08907077,-0.0070478837,0.86991113,0.8746135,-0.40587804,-0.31867522,0.017272782,0.023429498,-0.29473805,-0.26309672,0.0412618,-0.020913973,0.109194554,0.14070676,-0.27852136,-0.27735135
236.08856,234.43665,237.9384,238.2858,224.39432,227.28258,86.07973,87.07749,60.022644,60.07107,0.98881537,0.97316337,-0.07880128,-0.35004672,0.102149,0.07544602,-7.6116576,-5.0344286,-5.301805,-4.70001,-0.057949133,-0.037914842,-0.23954238,-0.21177483,0.1966351,0.08706637,0.8323043,0.8373543,-0.46320745,-0.40322632,0.0188687,0.023571305,-0.291376,-0.31487095,0.024549156,-0.020213546,0.10910947,0.09616123,-0.24088089,-0.2882063
236.05391,234.4348,237.94025,238.28497,224.39516,227.28157,86.10317,87.08886,60.027775,60.0746,0.9373341,0.9328824,-0.07200594,-0.33707002,0.04803586,0.03517951,-7.6104627,-5.027539,-5.3329663,-4.7077,-0.084534235,-0.05671407,-0.25181016,-0.2374945,0.28988695,0.20123662,0.78849274,0.80080557,-0.5300962,-0.48197016,-0.022676075,0.023558397,-0.28347915,-0.30644035,-0.042787645,-0.020886663,0.10465364,0.099976376,-0.20568381,-0.24994142
236.0224,234.42575,237.96265,238.27834,224.40698,227.27829,86.148735,87.10095,60.0556,60.074818,0.8892933,0.88258564,-0.044368614,-0.32498884,0.0011825273,-0.013529035,-7.5835714,-5.0182495,-5.339229,-4.717521,-0.09156098,-0.08547041,-0.2408551,-0.25179926,0.38246867,0.3009921,0.7652904,0.7608827,-0.57379794,-0.56219167,-0.015626503,0.023242483,-0.24509406,-0.15120591,-0.05608466,-0.02348494,0.123884656,0.2131902,-0.13852015,-0.11358409
236.00327,234.43117,238.00713,238.28502,224.42467,227.27878,86.20564,87.1194,60.09377,60.084663,0.8550655,0.8357628,0.0056806332,-0.29182273,-0.044270545,-0.05549301,-7.5420365,-5.003988,-5.3332105,-4.7159386,-0.05868814,-0.095347874,-0.20510583,-0.2585328,0.46225885,0.39205956,0.75103873,0.7332013,-0.60724264,-0.6283616,0.021266934,0.023272002,-0.1749159,-0.12197718,-0.013940755,-0.024072604,0.1529603,0.22361033,-0.0561226,-0.05862997
235.98828,234.45009,238.04523,238.30156,224.42986,227.28305,86.25697,87.14211,60.12949,60.101006,0.82572734,0.80195284,0.049216468,-0.23607105,-0.108106025,-0.096078314,-7.5034776,-4.988072,-5.3281684,-4.710056,-0.00036305972,-0.065450944,-0.17442094,-0.2738323,0.50229895,0.45997432,0.72677594,0.69888705,-0.64445746,-0.7027382,-0.02372038,0.023559727,-0.10592383,-0.16591707,0.009885322,-0.022559147,0.1693177,0.15664233,0.021704243,-0.058174826
235.97197,234.46768,238.09265,238.31636,224.44821,227.285,86.30633,87.16277,60.162365,60.11594,0.7944576,0.77119744,0.10189296,-0.18630067,-0.16342449,-0.15360259,-7.4645753,-4.9710517,-5.324852,-4.7028193,0.06334171,-0.008498121,-0.13334244,-0.31173432,0.5295502,0.48680985,0.69524515,0.64600223,-0.686673,-0.78517693,0.012559383,0.023431422,-0.023892805,0.01339218,0.05818232,-0.021581808,0.17353673,0.25857538,0.08899865,0.10406782
235.94273,234.48538,238.13199,238.33275,224.46213,227.29005,86.344635,87.182465,60.179443,60.131363,0.7482333,0.7386692,0.14594866,-0.12740226,-0.22898923,-0.20358273,-7.434818,-4.954491,-5.336595,-4.6975527,0.10465895,0.05360768,-0.1003667,-0.34136656,0.521041,0.5016989,0.64625794,0.5826897,-0.74780047,-0.8726875,0.020209502,0.0237268,0.04990635,-0.015830696,0.054160107,-0.019766802,0.1533066,0.16217233,0.12715068,0.09443573
235.90532,234.48978,238.1634,238.33981,224.46895,227.29237,86.3689,87.19997,60.18057,60.140186,0.6920346,0.6910899,0.18141761,-0.07671188,-0.307691,-0.26288843,-7.4173136,-4.937633,-5.3635454,-4.697386,0.12421987,0.09323519,-0.0758074,-0.3489254,0.4729995,0.489055,0.57666224,0.51186246,-0.82781327,-0.95673364,-0.009662805,0.02377205,0.1134892,0.045541942,-0.009168086,-0.019976303,0.10486601,0.12239027,0.13479061,0.11922871
235.86542,234.48216,238.18736,238.33792,224.47784,227.29314,86.38955,87.212425,60.183865,60.142467,0.63266,0.6326151,0.2088086,-0.034660276,-0.38933802,-0.33404282,-7.4013176,-4.921785,-5.3871155,-4.7036176,0.13115294,0.112081185,-0.05913253,-0.3341138,0.3995924,0.4436444,0.49816224,0.431287,-0.9071577,-1.034922,-0.01613745,0.023513313,0.16685033,0.21322581,-0.043232646,-0.022453237,0.04147006,0.16487351,0.13352415,0.1919434
235.82976,234.47285,238.22653,238.33601,224.49182,227.29288,86.41613,87.22337,60.188084,60.144432,0.5779722,0.5701879,0.25103197,-0.0011460725,-0.47028595,-0.40757978,-7.376954,-4.9053006,-5.4083877,-4.7066064,0.13676761,0.11936144,-0.026996339,-0.3083082,0.30869314,0.3732972,0.42164755,0.34970546,-0.9863983,-1.0960413,0.0072191465,0.023423273,0.23398454,0.29180792,-0.016894192,-0.023767712,-0.024065014,0.12551475,0.12367501,0.20594983
235.79689,234.46918,238.26607,238.33784,224.49745,227.29527,86.440315,87.23642,60.18857,60.14878,0.5267138,0.5122164,0.2930235,0.047717318,-0.56393445,-0.4801323,-7.3526735,-4.887311,-5.431944,-4.7099013,0.1382187,0.12551744,0.0050605973,-0.25991005,0.19046152,0.28156626,0.33882242,0.2725485,-1.069794,-1.1495552,0.007648385,0.023590943,0.29745576,0.2938697,0.005036854,-0.022729252,-0.099421985,-0.012837284,0.10147273,0.15030085
235.76103,234.46426,238.30435,238.338,224.5129,227.29643,86.454704,87.24897,60.18842,60.15192,0.47268125,0.456174,0.33298188,0.096281566,-0.65044665,-0.5634949,-7.3359675,-4.8682895,-5.4544706,-4.7125263,0.12431152,0.12818782,0.03477921,-0.20228626,0.07327452,0.15926833,0.24242167,0.1937353,-1.1534237,-1.1952193,-0.013751142,0.023639226,0.35318828,0.34325758,0.029711548,-0.02179592,-0.19093612,-0.10793818,0.07260668,0.12227378
235.71988,234.45683,238.3325,238.33972,224.52856,227.29918,86.463684,87.25625,60.196064,60.154686,0.41351378,0.39771453,0.3617737,0.14214015,-0.7388246,-0.63988113,-7.3221965,-4.851331,-5.4672728,-4.7151117,0.09047669,0.11734053,0.05249011,-0.13385548,-0.046263833,0.042388245,0.13806044,0.10869049,-1.2279108,-1.2304349,0.013336848,0.023592915,0.3895902,0.4265248,0.014478906,-0.020659793,-0.29053342,-0.16680446,0.048620638,0.12701619
235.67455,234.44775,238.33852,238.34348,224.55196,227.30139,86.46885,87.260796,60.199856,60.158516,0.35082674,0.3337587,0.36726612,0.17523587,-0.82052964,-0.7170449,-7.309357,-4.8355775,-5.4820366,-4.711836,0.041162845,0.08890995,0.045792166,-0.060804054,-0.15286626,-0.06633209,0.029107673,0.026849426,-1.3047618,-1.2445306,0.0076559708,0.023692168,0.3933272,0.40726963,-0.016266955,-0.021247314,-0.39155948,-0.32927683,0.018446004,0.05367427
235.6283,234.4325,238.34744,238.34105,224.58269,227.30215,86.49086,87.263855,60.21095,60.158653,0.28880674,0.2669468,0.37496156,0.18414623,-0.8953018,-0.7872061,-7.2761126,-4.8194423,-5.4873314,-4.709451,-0.0126362005,0.046174318,0.04103958,-0.005964699,-0.24147968,-0.15107876,-0.06117127,-0.05274647,-1.3718791,-1.2542801,-0.02331868,0.023602052,0.39315575,0.42764893,-0.03756455,-0.022359028,-0.46654806,-0.39896074,-0.0036751446,0.0392251
235.58505,234.42198,238.36958,238.3399,224.61877,227.30365,86.52122,87.27525,60.2301,60.161674,0.23241463,0.2011158,0.3954478,0.19591413,-0.9647608,-0.85084444,-7.230932,-4.797794,-5.482319,-4.702536,-0.058604974,-0.0010636727,0.04939054,0.04919358,-0.31089318,-0.21247198,-0.14069283,-0.11207287,-1.4280664,-1.2573532,0.009913531,0.023417972,0.4019705,0.4873963,-0.038369033,-0.023050986,-0.5218531,-0.38480335,-0.015616555,0.07792335
235.54494,234.41849,238.39659,238.34483,224.66403,227.30771,86.5562,87.28953,60.252483,60.16915,0.18217497,0.14119032,0.42031175,0.22056578,-1.0248576,-0.90945554,-7.17761,-4.7739806,-5.471951,-4.6925654,-0.092237756,-0.041217893,0.06230567,0.10559672,-0.35557017,-0.25557792,-0.21301937,-0.16492294,-1.4783019,-1.2605944,0.0075236675,0.02357186,0.41100726,0.43158203,-0.014201034,-0.0231017,-0.56036896,-0.5142279,-0.022980668,0.004083006
235.509,234.41911,238.42593,238.3529,224.7035,227.31322,86.5956,87.305,60.272636,60.178753,0.13933836,0.0878512,0.4469568,0.24962653,-1.0912484,-0.95975286,-7.11632,-4.749224,-5.4617863,-4.6817183,-0.111665756,-0.07026715,0.07702995,0.1507667,-0.39287475,-0.2803708,-0.2779203,-0.21806042,-1.5281657,-1.2712567,-0.019114504,0.023612479,0.4171761,0.43457624,-0.0034796938,-0.022068702,-0.5811987,-0.55537224,-0.03206395,-0.0039702207
235.47397,234.42117,238.46977,238.35992,224.75595,227.3187,86.6582,87.32418,60.30545,60.188095,0.1001336,0.041261874,0.48751998,0.2812166,-1.1439588,-1.0147223,-7.0281563,-4.721819,-5.4368362,-4.6708922,-0.124273196,-0.08636632,0.10560052,0.18392421,-0.40116403,-0.30149683,-0.31593361,-0.27074286,-1.5623182,-1.2899063,0.0018277587,0.023510657,0.43233174,0.48469728,0.04247283,-0.021536376,-0.56431496,-0.51668626,-0.027025305,0.03499068
235.43439,234.43344,238.4984,238.3733,224.81056,227.32689,86.7154,87.35377,60.334118,60.203915,0.058349967,-0.0005209713,0.51174355,0.32738006,-1.1944704,-1.0584288,-6.9425983,-4.6874676,-5.414335,-4.655002,-0.14066973,-0.09721836,0.116641,0.22150685,-0.39534652,-0.30411896,-0.35813093,-0.3028722,-1.5985758,-1.3077419,0.022518098,0.02370467,0.42214972,0.44584453,0.060922977,-0.019733489,-0.54431045,-0.5747292,-0.028548744,-0.009200846
235.3888,234.43993,238.4927,238.38138,224.8578,227.33371,86.75212,87.382256,60.344437,60.216488,0.012315478,-0.044837397,0.50026065,0.35672885,-1.2529022,-1.0999836,-6.875287,-4.653107,-5.4087973,-4.639995,-0.16188195,-0.11184698,0.09024788,0.24216735,-0.3894506,-0.2966534,-0.4211679,-0.33891296,-1.65185,-1.3279085,-0.0019825594,0.023836201,0.36564136,0.38862056,0.0047722044,-0.019053183,-0.5404652,-0.61453277,-0.053572338,-0.056186356
235.34302,234.42993,238.48535,238.37534,224.90784,227.33632,86.78561,87.40198,60.354935,60.218433,-0.03132207,-0.093789406,0.48631498,0.34939834,-1.3080848,-1.1468949,-6.8086843,-4.6212616,-5.4013133,-4.6307745,-0.17386998,-0.13045776,0.060881887,0.22865471,-0.37236226,-0.2878382,-0.4865619,-0.3932155,-1.7023883,-1.357105,-0.02140092,0.023593826,0.3013642,0.40411195,-0.045821317,-0.021263659,-0.53343004,-0.52236384,-0.079665124,-0.01988056
235.3064,234.41946,238.49873,238.36957,224.96481,227.33925,86.826096,87.42045,60.374554,60.220226,-0.062413387,-0.14019641,0.49289227,0.33930975,-1.3549976,-1.1907656,-6.7322,-4.589737,-5.382612,-4.6212115,-0.15836048,-0.14130536,0.05269039,0.20337498,-0.33964118,-0.2730127,-0.5426809,-0.45510098,-1.7401843,-1.3909237,0.0043662353,0.023386262,0.2575324,0.39798054,-0.030651908,-0.02324086,-0.510544,-0.44202974,-0.09438108,0.0016664566
235.27728,234.42004,238.52661,238.37354,225.02515,227.34549,86.87575,87.441635,60.403076,60.22824,-0.083054565,-0.17367247,0.5137924,0.35010564,-1.397202,-1.2280926,-6.643612,-4.556777,-5.3528914,-4.608053,-0.118109725,-0.12889823,0.059569158,0.17617315,-0.29758886,-0.2521902,-0.58691055,-0.5226591,-1.765257,-1.4326555,0.0008435206,0.023526449,0.22902787,0.3009762,0.009816838,-0.02268462,-0.46946195,-0.4874506,-0.0974131,-0.064722374
235.24826,234.42992,238.55792,238.38525,225.08374,227.35458,86.925705,87.46612,60.430363,60.241577,-0.10209148,-0.19662946,0.53775513,0.37552467,-1.4396527,-1.2619812,-6.5521092,-4.5214047,-5.322561,-4.5907574,-0.06965089,-0.09471483,0.06988589,0.14314899,-0.25394163,-0.22843902,-0.62881356,-0.5923037,-1.7883464,-1.4793729,0.0021546064,0.023586994,0.20374541,0.26697537,0.014585137,-0.021061331,-0.42153946,-0.461146,-0.101126105,-0.06921292
235.21611,234.43945,238.59512,238.39647,225.15356,227.36337,86.97093,87.49173,60.450085,60.255024,-0.123880126,-0.21812317,0.5671139,0.40465158,-1.4684149,-1.2956853,-6.4629188,-4.48503,-5.298142,-4.573118,-0.024248414,-0.052411757,0.08571977,0.1055953,-0.19545676,-0.20399009,-0.6738598,-0.66490614,-1.8161552,-1.5288038,0.010871886,0.02359585,0.1835108,0.2391622,0.0054290895,-0.020917976,-0.3739149,-0.4207574,-0.11329741,-0.07623584
235.18341,234.44608,238.62802,238.40677,225.22284,227.37457,87.01874,87.5154,60.470764,60.266697,-0.14624448,-0.24143969,0.5914713,0.43881953,-1.4956535,-1.3187298,-6.3687143,-4.4494,-5.2709985,-4.559786,0.01786692,-0.012727169,0.09617935,0.072006375,-0.13822857,-0.16562636,-0.71442527,-0.74311805,-1.8397124,-1.583562,-0.014997083,0.023606075,0.15649354,0.2048016,-0.021531638,-0.021363167,-0.3197177,-0.39013878,-0.124072924,-0.103887334
235.15659,234.45236,238.6601,238.4162,225.30188,227.38504,87.06644,87.54109,60.489456,60.27834,-0.16278917,-0.26524487,0.6142092,0.46808493,-1.5105764,-1.3405746,-6.2723045,-4.4118643,-5.244059,-4.544955,0.06295898,0.024206964,0.104416884,0.03476165,-0.07338242,-0.1256078,-0.75333107,-0.8158934,-1.8617805,-1.6328886,-0.0015717949,0.023417566,0.12565272,0.24794455,-0.015232465,-0.022446433,-0.26308006,-0.26009402,-0.13582817,-0.05699788
235.13509,234.4605,238.68301,238.42609,225.38055,227.39807,87.11258,87.56726,60.50908,60.289894,-0.17489672,-0.2824905,0.6267716,0.49599615,-1.5239346,-1.35314,-6.1752696,-4.3742647,-5.2142887,-4.531971,0.10597219,0.06349217,0.101532295,-0.010178146,-0.01583189,-0.07709167,-0.7922025,-0.8911351,-1.879011,-1.6841586,0.005035001,0.023480479,0.08165367,0.18781792,0.0020978567,-0.022275241,-0.20699793,-0.23724186,-0.14427717,-0.09624068
235.11699,234.47025,238.6963,238.43529,225.46362,227.41017,87.15523,87.59231,60.535263,60.301014,-0.18566188,-0.29513872,0.628721,0.51340836,-1.530824,-1.364745,-6.079634,-4.336105,-5.175925,-4.5176544,0.13768014,0.10042461,0.087088026,-0.06496529,0.03723057,-0.03255723,-0.832986,-0.9643756,-1.8852938,-1.7286756,-0.0040970105,0.023534736,0.024705017,0.12263134,0.021625208,-0.021627512,-0.15451954,-0.20304789,-0.14230214,-0.12154075
235.09671,234.4815,238.71138,238.44696,225.55063,227.42276,87.20212,87.61479,60.566395,60.31361,-0.20233573,-0.30605587,0.6317147,0.519672,-1.5318601,-1.3715252,-5.9775486,-4.2982106,-5.1306677,-4.498474,0.14462774,0.1268716,0.07315062,-0.12134423,0.08322489,0.011775543,-0.86740834,-1.0326533,-1.8823551,-1.7594464,0.0024443737,0.023526385,-0.031250373,0.079395995,0.022742074,-0.0208412,-0.09782295,-0.13509774,-0.13208655,-0.10460617
235.07301,234.495,238.72612,238.46072,225.6379,227.436,87.247894,87.639656,60.592815,60.328316,-0.22721753,-0.32246548,0.63364345,0.5272829,-1.5310357,-1.3737819,-5.8745623,-4.258006,-5.0883956,-4.476489,0.123975664,0.13211262,0.05779038,-0.15227923,0.11637821,0.05512919,-0.901107,-1.0798753,-1.8803879,-1.7712585,0.01166921,0.023555158,-0.086878784,0.0072212573,-0.0051171198,-0.020840624,-0.04383627,-0.090274334,-0.12538545,-0.10723621
235.04825,234.50504,238.745,238.47176,225.73022,227.4494,87.28915,87.66489,60.615925,60.341194,-0.2583549,-0.34686807,0.63911366,0.5334761,-1.5232266,-1.3748051,-5.7741947,-4.215639,-5.0477233,-4.455167,0.083911635,0.11389465,0.045828234,-0.15598059,0.14217049,0.091728635,-0.93760073,-1.1087081,-1.8779345,-1.7677792,-0.008976489,0.023534104,-0.13601495,-0.05895503,-0.02241035,-0.022012591,0.0028613203,-0.03954437,-0.1208953,-0.112567216
235.02596,234.51358,238.7656,238.48338,225.83023,227.46391,87.33422,87.68784,60.645363,60.353607,-0.29238185,-0.37707928,0.6457063,0.54353523,-1.5057937,-1.3701526,-5.667965,-4.174581,-4.998853,-4.435003,0.037701905,0.07800716,0.03487745,-0.13597645,0.16358054,0.12476724,-0.9679148,-1.1279523,-1.8648462,-1.7532525,-0.0102567775,0.023397978,-0.18027982,-0.04711013,-0.010616598,-0.022679787,0.051140964,0.06650491,-0.10759562,-0.062006425
235.00638,234.52652,238.78783,238.49878,225.93178,227.47984,87.38118,87.71303,60.676704,60.36895,-0.3294157,-0.40953857,0.6533141,0.5546708,-1.4854953,-1.3585135,-5.55792,-4.1315145,-4.946309,-4.411172,-0.005705912,0.035321735,0.024821274,-0.107450016,0.173138,0.15438603,-0.99403125,-1.1360714,-1.8457628,-1.728293,0.014785677,0.023413276,-0.2192092,-0.09358805,-0.002711087,-0.022231009,0.09824244,0.11568307,-0.090954505,-0.0479334
234.98706,234.54199,238.8074,238.51552,226.03836,227.49716,87.426,87.73885,60.70241,60.38562,-0.37250867,-0.44506544,0.6576092,0.56639624,-1.458828,-1.3445168,-5.4482484,-4.086239,-4.897797,-4.3848515,-0.042479377,-0.0054716733,0.01126117,-0.07800667,0.17535394,0.1716135,-1.0202806,-1.1385692,-1.82859,-1.6976899,0.0009964613,0.023544213,-0.25685188,-0.20326425,-0.0014056094,-0.021995062,0.13877533,0.10766894,-0.080003545,-0.082852826
234.9684,234.55478,238.8281,238.52983,226.15184,227.5149,87.46663,87.76483,60.73551,60.400166,-0.42148036,-0.48600283,0.6624116,0.5753651,-1.4242046,-1.3255264,-5.3411,-4.039752,-4.840111,-4.361164,-0.06619924,-0.040168364,-0.0018623074,-0.057471927,0.1729005,0.18034035,-1.0487844,-1.1430701,-1.7998179,-1.6691545,-0.011078388,0.023482364,-0.28845704,-0.20477411,0.00041663222,-0.021932295,0.16998523,0.1814496,-0.060552232,-0.043404743
234.95276,234.57092,238.84958,238.54956,226.26929,227.53458,87.50836,87.78684,60.768497,60.41788,-0.47389448,-0.5324059,0.66743195,0.58400583,-1.3850968,-1.299783,-5.231103,-3.9945023,-4.7809353,-4.332031,-0.0699902,-0.062423747,-0.01477554,-0.046237335,0.16267975,0.18210669,-1.0737503,-1.1551148,-1.767369,-1.637582,0.004692836,0.02343523,-0.3136638,-0.20522119,-0.0012073306,-0.021850059,0.19785504,0.23954637,-0.04173712,0.00037465882
