P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
-134.58572,-139.45784,65.6264,64.46896,-43.921543,-34.109283,-59.38398,-64.943954,-20.21747,-16.702288,1.9630117,2.1784575,-1.4285196,-1.3894747,0.3977097,0.5531741,0.60240996,0.38598385,-2.1929276,-2.1957517,-0.9303648,-0.7032947,-0.0161316,0.056312427,0.2597696,0.21300058,-0.030895935,0.15822238,1.6855072,1.4539648,0.4149377,0.3439755,0.16213562,0.2094494,0.57561123,0.6937285,0.48295215,0.5518577,0.116768755,0.24924491
-134.52518,-139.37086,65.460144,64.45293,-43.96677,-34.127213,-59.37455,-64.90854,-20.304325,-16.712456,1.9460773,2.0976846,-1.4172612,-1.4019055,0.24867216,0.4056426,0.83008903,0.6123265,-2.2160668,-2.2571504,-1.2853962,-0.9113327,-0.09842428,-0.028532855,0.08261835,0.1473418,-0.23098007,0.0028892178,1.4845208,1.4327704,0.10913477,0.22575308,-0.034211207,0.082583345,0.33746645,0.5482721,0.34128448,0.4543208,-0.13904293,0.07460973
-134.45654,-139.26564,65.295845,64.45974,-44.00552,-34.105198,-59.352695,-64.8425,-20.353224,-16.705687,1.9515865,2.0672572,-1.414595,-1.3940281,0.074023075,0.25232336,1.0350472,0.8369531,-2.193011,-2.283011,-1.5889676,-1.1257907,-0.17773223,-0.09496806,-0.028575191,0.06207128,-0.17709033,-0.12124925,1.2985455,1.3812461,-0.098538145,0.04150175,-0.07700889,-0.04666803,0.071700454,0.35731322,0.17795154,0.33313885,-0.22286746,-0.11225201
-134.3936,-139.15106,65.12657,64.46882,-44.044376,-34.05828,-59.343388,-64.76175,-20.390827,-16.690962,1.9689634,2.0573356,-1.4277232,-1.3932647,-0.12572601,0.071295604,1.1876433,1.0350528,-2.1507533,-2.2640638,-1.8361311,-1.4206706,-0.25303036,-0.17997147,-0.09950678,-0.0140459165,0.0031968083,-0.105086185,1.1061434,1.2769367,-0.19525456,-0.099986464,-0.018292043,-0.08064214,-0.20960686,0.10177483,-0.02139558,0.17831695,-0.20988327,-0.17865531
-134.32117,-139.03342,64.96843,64.47108,-44.069595,-34.01236,-59.31929,-64.68953,-20.41859,-16.677397,2.0173337,2.054294,-1.4389386,-1.4055237,-0.32727614,-0.13528688,1.315531,1.1779889,-2.0911775,-2.2215085,-1.9910743,-1.7088487,-0.29459837,-0.27133387,-0.15777954,-0.08090583,0.17160925,-0.020477261,0.91045403,1.124279,-0.214602,-0.17070854,0.035810437,-0.046507284,-0.4684867,-0.16342244,-0.20212322,-0.020241354,-0.20020072,-0.17779109
-134.28905,-138.91705,64.77528,64.48127,-44.116837,-33.9561,-59.34058,-64.60877,-20.486647,-16.658882,2.0475664,2.0877843,-1.4951422,-1.4161242,-0.55941844,-0.34454393,1.3544816,1.2930343,-2.0655234,-2.1654572,-2.0963113,-1.8952094,-0.34572354,-0.32669938,-0.27573773,-0.14102362,0.09583525,0.052316137,0.66320837,0.9513957,-0.30658552,-0.18706788,-0.08627885,-0.014982144,-0.7234742,-0.37236166,-0.4137374,-0.19694813,-0.3169869,-0.17834467
-134.24554,-138.82367,64.598694,64.4617,-44.1342,-33.949867,-59.347095,-64.56529,-20.52915,-16.662374,2.1195061,2.0998323,-1.5371842,-1.4636687,-0.75358754,-0.5784896,1.3744214,1.3212285,-2.0048852,-2.1372805,-2.0679255,-1.9200989,-0.32358602,-0.3637852,-0.25600892,-0.21947819,0.008166788,0.0046684425,0.45023337,0.79845655,-0.33368003,-0.23257478,-0.1788732,-0.093554385,-0.88411844,-0.5269507,-0.5414386,-0.36437973,-0.36505535,-0.2551971
-134.10959,-138.72311,64.50517,64.45193,-44.059753,-33.919224,-59.294834,-64.512276,-20.480799,-16.656384,2.3218358,2.1647747,-1.4909915,-1.4983233,-0.834454,-0.7711314,1.4280056,1.3319412,-1.8417836,-2.0772269,-1.8014939,-1.8621966,-0.13873127,-0.3369177,0.009522791,-0.19502527,0.085709624,-0.03591212,0.3518284,0.60469604,-0.13213697,-0.23566544,-0.034254335,-0.15053083,-0.86214936,-0.61419815,-0.5036372,-0.45428684,-0.17946912,-0.2794072
-133.96773,-138.56474,64.433235,64.50133,-43.973003,-33.774757,-59.22974,-64.39312,-20.43627,-16.60253,2.5590196,2.3650892,-1.4237425,-1.4618865,-0.89052504,-0.85198766,1.4639224,1.3810213,-1.6757215,-1.9179169,-1.4307336,-1.7349175,0.10806364,-0.17661867,0.12680562,-0.012650576,0.06804492,0.029934032,0.25625452,0.32887492,-0.0084147705,-0.112834305,0.058097437,-0.05250727,-0.7696863,-0.6192156,-0.37762517,-0.4509048,-0.020893728,-0.15366387
-133.91385,-138.40402,64.29684,64.564415,-43.95091,-33.61999,-59.229187,-64.26556,-20.47928,-16.542953,2.7275722,2.6015275,-1.4285307,-1.4070613,-1.0074012,-0.9090687,1.3985254,1.4127744,-1.5943211,-1.7516825,-1.1029195,-1.4484099,0.28003067,0.07061378,-0.12565285,0.06491445,-0.24911861,0.034200978,0.06635615,0.1396637,-0.17493096,-0.032118466,-0.15421896,0.009948289,-0.71815044,-0.588529,-0.28737494,-0.3616775,-0.072149105,-0.036681086
-133.80864,-138.30669,64.208824,64.57034,-43.87067,-33.577244,-59.176537,-64.21217,-20.473501,-16.53026,2.972998,2.7627099,-1.3850259,-1.4112004,-1.0498903,-1.0197593,1.3617634,1.3465853,-1.4575368,-1.6684755,-0.67369545,-0.95999897,0.49348518,0.26925167,-0.25544462,-0.07583584,-0.37438038,-0.15761057,-0.061619,0.15843567,-0.19616084,-0.11656175,-0.24590153,-0.119364865,-0.5696372,-0.5638575,-0.09982787,-0.25124517,0.006992327,-0.05313909
-133.71436,-138.17403,64.125854,64.61354,-43.78541,-33.46719,-59.124073,-64.10782,-20.460566,-16.488348,3.2277474,3.0040338,-1.3378757,-1.3752356,-1.074542,-1.0611166,1.3008996,1.3078557,-1.3078766,-1.5300491,-0.24149293,-0.47660318,0.6751489,0.47134978,-0.13608746,-0.15701254,-0.21518874,-0.24181685,-0.1693668,0.11921926,-0.023441771,-0.11143418,-0.108925834,-0.1733785,-0.39973047,-0.48930666,0.09548096,-0.06710544,0.2158309,0.019280558
-133.59671,-138.0424,64.060715,64.65578,-43.67122,-33.35324,-59.051697,-64.0021,-20.42543,-16.446213,3.5217195,3.2578602,-1.2755336,-1.3357841,-1.0605876,-1.0848914,1.2368479,1.2508485,-1.1315916,-1.3759342,0.19584998,-0.15260713,0.8087111,0.6157377,0.21670327,-0.08736305,0.16246173,-0.14187519,-0.24468549,-0.12466697,0.34073496,0.0010133028,0.21564245,-0.07559561,-0.20637393,-0.3992954,0.28134757,0.10367834,0.486708,0.15670682
-133.55698,-137.9021,63.94165,64.711464,-43.609383,-33.213085,-59.030144,-63.88125,-20.453146,-16.392515,3.7426183,3.545147,-1.2741828,-1.2827203,-1.1002046,-1.0732211,1.094567,1.1886556,-1.0172136,-1.194938,0.4865033,0.053537045,0.7874938,0.7048931,0.42329624,0.110536136,0.38119376,0.08699634,-0.3848919,-0.546826,0.54107857,0.20704624,0.4008189,0.12308808,-0.10813194,-0.2826035,0.3369287,0.25390413,0.5417442,0.2903448
-133.51546,-137.80469,63.843475,64.719505,-43.539505,-33.157345,-58.988903,-63.812744,-20.47514,-16.37523,3.9705596,3.7559445,-1.253064,-1.2821685,-1.128922,-1.1089435,0.95404536,1.0473362,-0.8947956,-1.0739918,0.71030116,0.21781765,0.69996935,0.68573153,0.4380331,0.1987194,0.4320244,0.18779728,-0.51221675,-0.8697883,0.5825299,0.2931211,0.4532637,0.20636453,-0.04207615,-0.2041461,0.34150106,0.29268292,0.43801665,0.30677065
-133.50192,-137.71992,63.749817,64.73367,-43.458702,-33.102135,-58.946453,-63.741947,-20.499931,-16.35688,4.1713576,3.9634097,-1.2275643,-1.2641501,-1.1429441,-1.1348608,0.7995417,0.90820384,-0.7731288,-0.9438478,0.829624,0.4173607,0.53357184,0.623989,0.22779456,0.20148088,0.22902812,0.20431118,-0.63260216,-1.0010891,0.36317623,0.29984066,0.26762173,0.22246583,-0.006039077,-0.12561546,0.2732864,0.29067454,0.17675635,0.2533962
-133.54727,-137.64146,63.62162,64.744865,-43.411873,-33.04794,-58.93978,-63.669426,-20.580305,-16.339561,4.3102536,4.1487947,-1.2375064,-1.2423298,-1.1903112,-1.1463747,0.5951012,0.7522844,-0.7062423,-0.81541073,0.81674385,0.6441199,0.25458455,0.5061249,-0.1982128,0.11027532,-0.20164986,0.11479952,-0.8001276,-0.9155871,-0.093577184,0.18775941,-0.17649364,0.13515472,-0.051677953,-0.041287754,0.09730818,0.23900785,-0.24113387,0.10188183
-133.59024,-137.60837,63.503426,64.717255,-43.348553,-33.070866,-58.917164,-63.648434,-20.64854,-16.353909,4.4527597,4.2712274,-1.2318797,-1.2509797,-1.2124085,-1.1872088,0.4039704,0.5454258,-0.6232285,-0.7431282,0.77358776,0.82938266,-0.051631097,0.28331563,-0.48806563,-0.13013424,-0.46670616,-0.13819121,-0.9288705,-0.66668355,-0.44802627,-0.08096916,-0.5245649,-0.14263767,-0.105270356,-0.006637816,-0.085167035,0.11298188,-0.5151949,-0.18078539
-133.60242,-137.57755,63.429375,64.697395,-43.247017,-33.0808,-58.854805,-63.61361,-20.671701,-16.36328,4.6288366,4.3996,-1.1712333,-1.2458383,-1.1824515,-1.2049351,0.2578834,0.3554001,-0.48904935,-0.65084845,0.7615775,0.89784145,-0.31105936,0.012021003,-0.42997313,-0.302166,-0.36145142,-0.30797127,-0.9730772,-0.5088462,-0.49398988,-0.27892315,-0.4951096,-0.37122828,-0.12761861,-0.012126217,-0.21027145,-0.011554571,-0.4739273,-0.34218532
-133.62697,-137.52171,63.362377,64.703606,-43.14516,-33.03737,-58.7911,-63.545963,-20.69105,-16.350069,4.7899613,4.5562963,-1.0944233,-1.1923337,-1.1420294,-1.1772568,0.11699905,0.20773412,-0.34636325,-0.506423,0.7433256,0.8799275,-0.5487106,-0.23609115,-0.17288794,-0.27289295,-0.106015384,-0.24628516,-0.9778103,-0.59203446,-0.35515416,-0.3064507,-0.2157037,-0.35241094,-0.15988216,-0.03321577,-0.31252232,-0.12485421,-0.25690067,-0.3162013
-133.6716,-137.48926,63.29127,64.70458,-43.04728,-33.007896,-58.73678,-63.48581,-20.73084,-16.3417,4.924772,4.6990337,-1.013739,-1.1236731,-1.0962256,-1.1402646,-0.02887411,0.06705406,-0.22047225,-0.35289872,0.7201087,0.8072291,-0.76285446,-0.47193784,0.09733312,-0.120415434,0.08114741,-0.08547462,-0.9708221,-0.7940629,-0.17455709,-0.24492812,0.09189559,-0.1718565,-0.20255905,-0.086662106,-0.39459705,-0.25449294,-0.047966916,-0.18935648
-133.71309,-137.46448,63.238636,64.69848,-42.92659,-32.996906,-58.645435,-63.44045,-20.747822,-16.341022,5.055584,4.81651,-0.9053484,-1.049616,-1.015428,-1.0974917,-0.12796637,-0.076086596,-0.066947944,-0.216244,0.7307876,0.73691744,-0.91068584,-0.6687384,0.29068422,0.04165768,0.20980318,0.032355115,-0.90366346,-0.96749806,-0.0012755154,-0.15272976,0.3072562,0.023528725,-0.21639526,-0.15137307,-0.38868633,-0.37062854,0.11946603,-0.0607431
-133.74724,-137.42804,63.199936,64.70889,-42.790455,-32.955505,-58.54272,-63.362926,-20.759174,-16.32783,5.183773,4.9364314,-0.77522856,-0.94810027,-0.90864825,-1.022891,-0.20938113,-0.17322324,0.09639074,-0.050755106,0.7827456,0.7018568,-0.9899887,-0.79157794,0.30832404,0.13934872,0.19548549,0.1043288,-0.7972094,-1.031145,0.11928917,-0.0514239,0.33307362,0.14110713,-0.20757502,-0.19064422,-0.33583724,-0.39688835,0.15847966,0.046502076
-133.81088,-137.38846,63.143368,64.72543,-42.661613,-32.90311,-58.456043,-63.274963,-20.78333,-16.3092,5.2666693,5.051722,-0.65890485,-0.82335836,-0.80316246,-0.9218069,-0.3060739,-0.25210443,0.25019598,0.12667331,0.82582104,0.754439,-1.0376763,-0.8422082,0.12007223,0.14902568,0.028154058,0.09995323,-0.67580694,-0.9348411,0.1199708,0.029487517,0.13956758,0.15616918,-0.20508364,-0.18878111,-0.28995135,-0.35648,0.054247737,0.07481769
-133.88875,-137.37611,63.083862,64.72236,-42.539562,-32.884552,-58.376274,-63.212307,-20.799536,-16.305452,5.318016,5.131383,-0.541063,-0.70819974,-0.6991068,-0.8200114,-0.40913612,-0.34683424,0.41599253,0.2926529,0.8732656,0.8594128,-1.0304073,-0.85093665,-0.11589071,0.060059246,-0.106945686,0.010000813,-0.51812404,-0.6682883,0.1081848,0.047600817,-0.06963453,0.060009066,-0.20510809,-0.16528066,-0.24856769,-0.29157034,-0.05018021,0.018498559
-133.95096,-137.36868,63.052067,64.709785,-42.384605,-32.871105,-58.278076,-63.15888,-20.767904,-16.305216,5.366988,5.187611,-0.3899868,-0.5894526,-0.55441105,-0.71740174,-0.49193227,-0.4461665,0.63432324,0.4693678,0.95170194,0.9431102,-0.92963356,-0.8243704,-0.17014267,-0.07914416,-0.057678718,-0.079924576,-0.2853078,-0.33985883,0.1935077,0.059459835,-0.10230711,-0.06317361,-0.15749168,-0.1435821,-0.18576899,-0.22718006,-0.009124479,-0.03809329
-134.05437,-137.35693,62.993473,64.706474,-42.2449,-32.82548,-58.20678,-63.087967,-20.754206,-16.292492,5.3508725,5.2425804,-0.26456144,-0.43429512,-0.4230257,-0.5721495,-0.6039761,-0.52614903,0.8365119,0.70269483,0.97878593,0.97763044,-0.80625856,-0.75790304,-0.117647,-0.12289844,0.0241324,-0.06090258,-0.060678825,-0.09341911,0.23873775,0.120868735,-0.0857712,-0.07944241,-0.11963713,-0.10476496,-0.1630634,-0.16494045,0.047141384,0.00039855987
-134.16399,-137.36723,62.946438,64.682,-42.07654,-32.81529,-58.12143,-63.048283,-20.732224,-16.295145,5.304319,5.2398696,-0.12514693,-0.30370435,-0.26054913,-0.43693215,-0.7007017,-0.6338292,1.0479454,0.9170806,0.9824772,0.96640974,-0.619816,-0.679447,0.022959137,-0.09554592,0.10339923,-0.014672577,0.17282602,0.075530894,0.23520595,0.15085311,-0.028146846,-0.06596563,-0.042839307,-0.07778433,-0.12537241,-0.14491834,0.09998174,0.04332676
-134.31369,-137.37798,62.90256,64.65646,-41.916054,-32.796303,-58.033035,-62.9959,-20.723904,-16.2958,5.1908245,5.2235513,0.018927263,-0.15627845,-0.10982074,-0.26762232,-0.793044,-0.7267854,1.2449257,1.1406624,0.91422623,0.9325265,-0.38778707,-0.5487225,0.05217324,-0.0066254647,0.068221055,0.03786662,0.38035774,0.19970657,0.086002566,0.14634337,-0.016980324,-0.028892754,0.024233775,-0.018422699,-0.0799602,-0.11452948,0.06706131,0.076595314
-134.49216,-137.41925,62.856377,64.62019,-41.758244,-32.805687,-57.940357,-62.96352,-20.743181,-16.306835,5.022566,5.143043,0.16040729,-0.0026060997,0.030785412,-0.10940599,-0.8800072,-0.81537765,1.4121493,1.3438458,0.7851721,0.8804607,-0.13115872,-0.3488837,-0.05824044,0.016635781,-0.08126638,0.025760777,0.53739834,0.38698342,-0.1459166,0.047954496,-0.08448769,-0.02660415,0.08026309,0.03905794,-0.023322962,-0.070104815,-0.066488184,0.048171725
-134.70377,-137.48341,62.799473,64.57589,-41.61711,-32.842377,-57.844166,-62.93827,-20.78247,-16.328604,4.797871,5.0190244,0.28992277,0.14909793,0.14552619,0.03908273,-0.96190137,-0.8978137,1.5575849,1.5109792,0.6001116,0.8215309,0.12761685,-0.09487075,-0.19189185,-0.04284127,-0.21351,-0.05961131,0.64975363,0.62092364,-0.32834294,-0.11360371,-0.15117382,-0.078500785,0.10909912,0.10006931,0.04742099,-0.0060698735,-0.18584082,-0.05113467
-134.8972,-137.56534,62.774372,64.5184,-41.432636,-32.90563,-57.718544,-62.918667,-20.788948,-16.360733,4.5739207,4.8411736,0.45135525,0.28743473,0.29809842,0.16075371,-1.0117377,-0.9772607,1.7356681,1.6582861,0.43198663,0.7053724,0.4239622,0.1625821,-0.08784676,-0.12500677,-0.16066092,-0.1461763,0.77461636,0.8046096,-0.26341555,-0.24029061,-0.04305876,-0.12976007,0.18089727,0.13102911,0.16034126,0.06841147,-0.110990435,-0.14001131
-135.1167,-137.63696,62.72543,64.48223,-41.2738,-32.93085,-57.612392,-62.88087,-20.808321,-16.37725,4.3065944,4.660185,0.5843225,0.45980614,0.41119936,0.32113615,-1.0835094,-1.0256196,1.8992779,1.8295628,0.23652977,0.5119812,0.6709599,0.42731997,0.104922816,-0.057019725,-0.019596461,-0.10642299,0.85814136,0.82990366,-0.05656324,-0.20986308,0.1067385,-0.058252968,0.20807166,0.18199101,0.24348633,0.16266687,0.06594397,-0.09284224
-135.34117,-137.72466,62.687878,64.422485,-41.111313,-32.987133,-57.47693,-62.859463,-20.816532,-16.40748,4.020262,4.4311333,0.72432625,0.59659195,0.5136342,0.43905032,-1.1257807,-1.0946112,2.072263,1.9858834,0.04533589,0.22370315,0.892154,0.61807597,0.30444637,0.059095845,0.20724341,-0.010163715,0.9219932,0.74952155,0.19871588,-0.07362163,0.2593725,0.041876543,0.22018798,0.179982,0.3468374,0.22827071,0.27526113,0.031551655
-135.57518,-137.81297,62.64468,64.37384,-40.957024,-33.03085,-57.343758,-62.81724,-20.842577,-16.43187,3.7126222,4.166435,0.85210806,0.7377368,0.5916255,0.5441743,-1.1739523,-1.1376058,2.2241402,2.1469233,-0.13998231,-0.14281164,1.0517033,0.7567376,0.34452987,0.15566489,0.2910636,0.11563177,0.93024695,0.61675805,0.34462854,0.09717482,0.2635471,0.13383566,0.2034106,0.15543866,0.4160043,0.31521493,0.34105322,0.16907148
-135.83499,-137.90738,62.58578,64.31861,-40.82062,-33.089497,-57.216297,-62.78381,-20.895092,-16.46211,3.3688588,3.8765404,0.95546037,0.86300415,0.63410836,0.62559056,-1.2335875,-1.1864405,2.3454802,2.284189,-0.33337423,-0.42202547,1.1245211,0.8390993,0.14622231,0.17067106,0.13451333,0.15230654,0.8717157,0.55782104,0.26205045,0.19179595,0.05670173,0.14084229,0.14841464,0.12887822,0.43136278,0.38082075,0.19159721,0.21215016
-136.12123,-138.01804,62.508514,64.25027,-40.698418,-33.174908,-57.095154,-62.761173,-20.971762,-16.503462,2.9921465,3.539157,1.0316335,0.9613008,0.6474765,0.66825753,-1.3048558,-1.2451346,2.4392128,2.3881128,-0.52431977,-0.53314006,1.1060833,0.87314373,-0.16330631,0.07157536,-0.13907582,0.06763004,0.7539391,0.63948417,0.012873572,0.1564583,-0.23166192,0.02611055,0.070077464,0.10297738,0.3897825,0.40953046,-0.0843367,0.1345252
-136.41238,-138.13948,62.42398,64.17115,-40.577225,-33.285385,-56.976803,-62.74709,-21.047354,-16.554998,2.6106057,3.1543627,1.0940216,1.0320637,0.650272,0.68165,-1.3818637,-1.3126742,2.532563,2.4653444,-0.6708059,-0.55102324,1.0198805,0.86348736,-0.34898135,-0.11888041,-0.29023308,-0.10773113,0.61470187,0.7577962,-0.19244197,0.011949235,-0.35443866,-0.16906942,-0.0004694631,0.06894055,0.30377758,0.3904056,-0.27670434,-0.045219015
-136.67392,-138.26219,62.374344,64.08697,-40.43057,-33.3985,-56.836388,-62.738953,-21.078907,-16.607931,2.2659554,2.7512608,1.1892129,1.0857503,0.67585886,0.6839484,-1.4341234,-1.3849219,2.6709156,2.5405293,-0.7188919,-0.59388036,0.9310917,0.8194493,-0.23958945,-0.24056073,-0.13351242,-0.21301576,0.5117438,0.7615296,-0.16900754,-0.12559731,-0.12999766,-0.25937426,-0.016261658,0.026874905,0.22100195,0.32052526,-0.20244293,-0.18618211
-136.90224,-138.37537,62.357883,64.023926,-40.23733,-33.47295,-56.64935,-62.70692,-21.056204,-16.644634,1.9630449,2.384841,1.3131404,1.168139,0.7454731,0.710472,-1.4358839,-1.4359139,2.8637426,2.6512594,-0.67318815,-0.72514117,0.83464324,0.77110213,0.046019122,-0.1757402,0.18436456,-0.11307068,0.4556722,0.57625836,-0.001522585,-0.1385715,0.20714651,-0.11359595,0.045217056,0.0021518618,0.17093222,0.22277692,0.052329436,-0.15609725
-137.22575,-138.4574,62.24161,63.986717,-40.133133,-33.485886,-56.54333,-62.63093,-21.129734,-16.656736,1.5672886,2.0501244,1.323344,1.2750201,0.7101703,0.7785457,-1.5254198,-1.4428877,2.955181,2.8079154,-0.70023894,-0.86498106,0.5693713,0.70668703,0.03225997,0.0011017325,0.14032754,0.078667775,0.2764955,0.2832987,-0.06239419,-0.051317446,0.1454238,0.09479308,0.015979378,0.022464186,-0.00922627,0.14341353,0.053105827,0.008717981
-137.52586,-138.5967,62.160233,63.879078,-39.99111,-33.622643,-56.395683,-62.637074,-21.200483,-16.72133,1.20822,1.6199665,1.364184,1.279006,0.7097683,0.7432786,-1.5665041,-1.5223951,3.0472016,2.8712523,-0.65677255,-0.8236743,0.31922773,0.5113143,-0.0061775185,-0.0037385712,0.026751848,0.057198692,0.090735056,0.14681275,-0.11129295,-0.08122188,0.022665318,0.06101987,0.051816892,0.009115917,-0.14250925,-0.022558749,-0.047743525,0.015473813
-137.7899,-138.71169,62.098286,63.80044,-39.82832,-33.721825,-56.22743,-62.60461,-21.234293,-16.769115,0.90406775,1.2171875,1.4219704,1.3119696,0.7290269,0.74301535,-1.5768462,-1.56055,3.176468,2.9385824,-0.5264984,-0.669872,0.08957365,0.29748178,0.019543208,-0.019097636,-0.030976502,-0.0007263355,-0.05125047,0.03494316,-0.049640995,-0.10299352,-0.013629684,-0.013280452,0.13654202,0.07733757,-0.23129211,-0.13320282,-0.0891505,-0.049226478
-138.05019,-138.81068,62.03765,63.741467,-39.654804,-33.783276,-56.038677,-62.54749,-21.236446,-16.800766,0.6209861,0.8778505,1.476109,1.3563211,0.75388473,0.7625113,-1.5570873,-1.5730954,3.337308,3.0342197,-0.36773178,-0.46806246,-0.13546811,0.08368771,0.07733788,0.004222287,-0.022529203,-0.026132382,-0.15185128,-0.08617612,0.021825248,-0.05725735,0.009012903,-0.035589017,0.24401894,0.18560036,-0.27674884,-0.21142195,-0.05216671,-0.076516725
-138.34157,-138.89656,61.93876,63.688435,-39.513157,-33.81861,-55.876934,-62.472263,-21.265577,-16.823462,0.32220525,0.559732,1.4842185,1.3983761,0.7350989,0.7863501,-1.5583868,-1.5597254,3.4687486,3.1470323,-0.24311204,-0.27775058,-0.39498034,-0.13516776,0.046266142,0.04088019,-0.07365258,-0.015633436,-0.2759189,-0.2022595,0.0009886953,-0.0074839843,-0.022173291,-0.019221252,0.30818063,0.29603305,-0.3411576,-0.25609037,-0.055478446,-0.047793135
-138.62637,-139.00499,61.839695,63.607697,-39.381496,-33.89676,-55.698006,-62.422974,-21.285685,-16.864647,0.04865069,0.22475408,1.4876852,1.4015869,0.69564867,0.76647496,-1.5315486,-1.5619681,3.6073766,3.2355444,-0.12149282,-0.08454541,-0.62645596,-0.36933473,-0.0031562133,0.025284318,-0.071650244,-0.044805724,-0.381335,-0.26830515,-0.012434294,-0.015852908,-0.022179877,-0.03843408,0.34629765,0.3673849,-0.36511618,-0.30916187,-0.03518443,-0.04599689
-138.91138,-139.10138,61.735695,63.535114,-39.252136,-33.96129,-55.515953,-62.356163,-21.28756,-16.899403,-0.20537652,-0.08368875,1.4836351,1.403199,0.6452834,0.7289079,-1.4894682,-1.5406455,3.762485,3.324595,-0.020708334,0.069229595,-0.81633645,-0.5613723,0.004251377,-0.0069696354,-0.01738451,-0.04963613,-0.45522106,-0.32196173,0.017572898,-0.022420961,0.016300509,-0.037799172,0.36478648,0.40356866,-0.36144072,-0.3297661,0.028547509,-0.029772703
-139.1853,-139.1945,61.631577,63.458748,-39.13289,-34.01909,-55.325645,-62.28621,-21.294184,-16.932463,-0.4277981,-0.36465272,1.4787753,1.3972676,0.5769553,0.6779815,-1.4257433,-1.5060697,3.909876,3.4248734,0.061573565,0.16297193,-0.94448984,-0.7077222,0.056445315,-0.007667968,0.06471446,-0.02262718,-0.52307975,-0.39566654,0.101939246,-0.0016894476,0.06832327,-0.011505789,0.3523109,0.41053855,-0.3253081,-0.33202988,0.068809085,0.016417341
-139.46109,-139.28065,61.534584,63.389454,-39.011288,-34.071053,-55.12604,-62.20848,-21.285738,-16.962791,-0.63322526,-0.6148114,1.4819705,1.3917357,0.50546396,0.608511,-1.3387061,-1.4513017,4.06906,3.513662,0.09870993,0.21492575,-0.9936525,-0.8023151,0.117907904,0.01799353,0.11380631,0.020842385,-0.56419337,-0.50046724,0.15236242,0.050232954,0.085392885,0.021656727,0.32233107,0.391768,-0.2597126,-0.30797532,0.08781673,0.042567
-139.76631,-139.36609,61.425915,63.324303,-38.9184,-34.11407,-54.927704,-62.118202,-21.29394,-16.98854,-0.851697,-0.84613246,1.473821,1.392019,0.39903793,0.5359857,-1.2403715,-1.3759478,4.2065554,3.6060236,0.05244984,0.22961248,-0.98574376,-0.839793,0.06504373,0.051523205,0.056493625,0.04863009,-0.61586463,-0.58446413,0.07259889,0.08156853,-0.012155996,0.033259965,0.2387513,0.35575733,-0.18705253,-0.25077602,0.01743571,0.055355124
-140.07718,-139.47102,61.30437,63.24163,-38.83952,-34.18711,-54.737453,-62.044052,-21.325834,-17.027262,-1.0572404,-1.0908152,1.4541689,1.3844959,0.27795678,0.42590222,-1.1379832,-1.2890226,4.3148623,3.6799717,-0.040194526,0.2146767,-0.9228203,-0.82910246,-0.04389349,0.024062691,-0.07309193,0.017533993,-0.6849571,-0.58985966,-0.045494583,0.035357,-0.16139677,-0.02704279,0.12757719,0.27634373,-0.120866776,-0.169973,-0.10327202,0.010985391
-140.36739,-139.57855,61.193115,63.15684,-38.754875,-34.274036,-54.5348,-61.976063,-21.328026,-17.07117,-1.2210497,-1.3174291,1.4491137,1.3675532,0.16952571,0.29818523,-1.0090283,-1.19661,4.448983,3.7355049,-0.13300821,0.18324085,-0.77937007,-0.7753576,-0.08610198,-0.03434133,-0.12479,-0.055580415,-0.7089621,-0.566579,-0.08045022,-0.034267724,-0.1898461,-0.1257195,0.025529616,0.17576379,-0.036955833,-0.08863385,-0.10138056,-0.06904243
-140.65187,-139.67517,61.08927,63.083965,-38.671894,-34.335194,-54.331898,-61.892673,-21.322235,-17.104286,-1.3591634,-1.500242,1.4564736,1.3626292,0.07086249,0.18296516,-0.866499,-1.0778066,4.586372,3.8022263,-0.23140115,0.103860185,-0.56907594,-0.67130184,-0.045862686,-0.057880122,-0.06856968,-0.085940935,-0.71146655,-0.56599057,-0.051647868,-0.054621622,-0.0597282,-0.1439009,-0.06500708,0.06127728,0.047175437,-0.0070909085,-0.002030063,-0.06512298
