P1,P2,P3,P4,P5
101.97451056,147.38569368,12.481381120000002,84.78464632,115.88036679999999
101.3216504,146.95711136,12.721367359999999,85.06197456,116.23744304
100.72342096,146.54026968,12.811835519999999,85.38692928,116.56376128
100.15231744,146.06199808,12.7868856,85.73314696,116.909552
99.60173376,145.61569296,12.73129416,86.13509255999999,117.28198608000001
98.97366672,145.29776832,12.784757919999999,86.55684712,117.68886560000001
98.06438448,144.98158256,12.7987456,86.92015031999999,118.0152624
97.07142320000001,144.68867408,12.70674392,87.2505644,118.35077896000001
96.23117456,144.41307024,12.597582,87.57077224000001,118.69207896
95.4436624,144.01308464,12.18744416,87.6162004,118.77836880000001
94.76574584,143.723602,11.695008080000001,87.7237896,118.87006847999999
94.27380248,143.57363984,11.245688,87.88416792,119.18107128
93.78343048,143.34302064,10.66982048,87.9116892,119.44133088000001
93.41437959999999,143.207112,10.1473288,88.07216528000001,119.78029376
93.0592932,143.09102656,9.74158368,88.19555055999999,120.13550432
92.76356976,143.03696552,9.41496544,88.2795808,120.502236
92.588748,143.03006552,9.07470056,88.40721384,120.86834248
92.30668464,142.83813560000002,8.600615679999999,88.32915832,121.04035808
92.10216136000001,142.7130588,8.33157048,88.29920455999999,121.2559788
91.8815384,142.67125776,8.08334624,88.32153312,121.47683224000001
91.5496356,142.54752912,7.862512880000001,88.34223976,121.61183408000001
91.51703672,142.53758488,7.64756536,88.46509895999999,121.71404039999999
91.39632904,142.43190344,7.32968352,88.52513248,121.74551656
91.37015008,142.3804288,7.06089184,88.63937912,121.86523951999999
91.33779464,142.25830095999999,6.91691048,88.63656768000001,121.91043536
91.31730568,142.08633016,6.94487704,88.58482359999999,121.94638424
91.22187904,141.76274456000002,6.96659624,88.31959832000001,122.0307804
91.20268616,141.48432184,7.013890320000001,88.02917751999999,122.10627319999999
91.20069576,141.24332728,7.20662072,87.70354063999999,122.20158719999999
91.19281231999999,141.09081663999999,7.34497,87.4659072,122.35775648
91.1540368,141.00066208,7.42417408,87.32559232,122.48690056
91.16958887999999,140.86773056,7.61564576,87.29160599999999,122.67032856
91.43932928,140.91312512000002,7.77802744,87.25524888,122.88680712
91.9037568,140.77856496,7.88673056,87.06601192,123.02403656
92.35529456,140.54759256,7.84787048,86.71123247999999,123.10970192
92.83927688,140.4039332,7.87112208,86.40311888000001,123.07917304
93.24936544,140.294368,7.939101040000001,86.19038288,123.1109216
93.59263639999999,140.1371932,7.97738568,86.07146712,123.11730960000001
93.96783264,140.01461856,8.03127856,86.04143736,123.17570552
94.23773024,139.86023288,8.0743952,86.0136612,123.2326352
94.51953992,139.90303072,8.07568376,85.9158144,123.30570648000001
95.04026728000001,140.21487416,8.18907264,85.9852692,123.58540728
95.50953376,140.57568168,8.2638844,85.98134519999999,123.75174864
96.00459016,140.64811128,8.09406424,85.82623912,123.70600728
96.65675735999999,140.67684391999998,8.03014632,85.68121848000001,123.69412424000001
97.37971552,140.75779448,8.2276888,85.66957016,123.84749176
98.0190316,140.79013824,8.43700384,85.62912304,123.97088304
98.57671896,140.75379392000002,8.486484800000001,85.44440552,124.01387272
99.25955424,140.7068088,8.64467928,85.243384,124.10876704
99.99214144,140.75518696,8.744060560000001,85.02774688,124.07828472
100.7434628,140.8633208,8.7337132,84.8038896,124.04609416
101.66248304000001,141.22360088,8.8829364,84.70401176,124.13785168
102.43950416,141.5866452,9.04700736,84.597048,124.18244039999999
103.22428248,141.74079616,9.07374392,84.41481152,124.17841832
104.18355168,141.9169052,9.06283064,84.25720584000001,124.15539656000001
105.52902328,142.20055128,9.01178752,84.17698408,124.22192559999999
107.59242608000001,142.78818224,9.19316624,84.38976912,124.54853808
109.75123703999999,143.36249168,9.4013676,84.55815272,124.77990976000001
111.5981184,143.57502544,9.41218368,84.39352712,124.78172488
113.47075568,143.95874104,9.48870344,84.45608904000001,124.78545423999999
115.32092192,144.58087568000002,9.6459116,84.8197244,124.728112
117.11212832,145.20656104,9.701913600000001,85.2959872,124.21931976
118.67634928,145.82069136,9.4547236,85.79241911999999,123.37470864000001
120.0304748,146.57868392,9.12723664,86.32156839999999,122.5795176
121.01417656,147.09708752,8.43626256,86.53551680000001,121.47343464
122.07074376,147.65728632,7.9214816,86.7825224,120.49241424
123.00086992,148.2746256,7.53813896,87.07790224,119.56813007999999
123.79956896,149.09820584,7.37740728,87.46166016,118.78466624
124.27220296,149.86252416,7.0068626400000005,87.58591496000001,117.70422264000001
124.70761456,150.6041884,6.4872010399999995,87.53547871999999,116.47099936000001
125.20584896,151.4025488,6.25354104,87.65943999999999,115.3441296
125.79454464,152.13753768,6.23639064,87.90966807999999,114.34365815999999
126.20592208,152.65062352,6.16301352,87.93575392000001,113.2726272
126.62900856,153.04975896,6.01300928,87.72295912,112.09641232
127.4857576,153.65780752,5.82670168,87.56579416000001,111.1971624
128.53161319999998,154.27605712000002,5.32148816,87.2439828,110.34502264000001
129.92084584,155.17661384,4.91312728,87.20036088,109.70482111999999
131.0844816,155.94839824000002,4.56433056,87.08696408,109.00009064
132.00389008,156.44340736,4.25690296,86.9214792,108.18523751999999
133.1431912,156.7480472,4.17913376,86.9953756,107.5638204
134.07974472,156.52664264,3.86576144,86.88017184,106.81287248000001
134.86166584,155.97642136000002,3.52347608,86.51932944,105.96713448
135.67696496,155.37929128,3.2964051999999997,86.05517287999999,105.15063303999999
136.6930408,154.9842548,3.3415713599999997,85.71565296,104.48366863999999
137.688148,154.77146696,3.5923918400000003,85.54520871999999,103.73263992
138.47602976,154.58430855999998,3.79094952,85.34498656,102.59911208
139.0502456,154.51750048,3.89028184,85.10014024,101.26029351999999
139.68260696,154.60437536,4.1831748,85.07137864,100.15047136
139.90455616,154.46918832,4.48287088,85.00117152000001,99.07439184
139.84455752,154.08898776,4.7517116800000005,84.97994656,98.08695656
139.72887568,153.6564412,4.96800552,84.98473136000001,97.30480216
139.8297852,153.28948536,5.1512968,85.04312368000001,96.64859759999999
140.1445356,152.95174776,5.36900656,85.1993908,96.12625328
140.52671872000002,152.5344376,5.572845600000001,85.43631111999998,95.66885576
140.82006264,152.15328992000002,5.79162912,85.73714,95.30574688
141.15345815999999,152.0028888,6.2082872799999995,86.14894759999999,95.11494640000001
141.49625376,152.005404,6.79936296,86.64802528,95.06038855999999
142.06019464000002,152.60339416,7.670495120000001,87.54776127999999,95.37407272
142.33864776000001,153.32310752,8.37625848,88.27702272,95.65055984
142.0447192,153.55258528000002,8.415382319999999,88.22937848,95.40398888
142.03830864,153.93955048,8.56000784,88.43825064,95.23771511999999
142.19390824,154.30357104,8.62929496,88.55021408,95.34484064
141.97876032,154.24568352,8.153189600000001,87.98645431999999,95.14871816
141.92111352,154.30478112,7.69670496,87.61865032,95.1664384
141.78483456,153.99254752000002,6.959626399999999,86.86992968,94.95404239999999
142.13629168,153.92644312000002,6.641578480000001,86.30207048,95.06705624
142.366172,153.43658664,6.132401519999999,85.3928652,94.95803608
142.58552632,152.85419592,5.64495344,84.45059336,94.76894232000001
143.03724920000002,152.40200496,5.63217552,83.56878151999999,94.6819396
143.62453104,152.01982216,5.87997976,82.72816384,94.56209016000001
144.1577684,151.55253056,6.10990144,81.81873304,94.22554792000001
144.73557736,151.25193232,6.452333200000001,80.95010248,93.95909895999999
145.31951088,151.11856208,6.8028184,80.08076024,93.5972976
145.77713488,150.8743748,6.99319664,79.07576911999999,93.0598376
146.36153168,150.6079948,7.19399904,78.16445424,92.64625096
147.13662968,150.45671392,7.447279999999999,77.3903508,92.449758
148.00112632,150.52710384,7.7242609600000005,76.6881324,92.36288144
148.855504,150.86251679999998,8.07991984,76.15050024,92.34025888000001
149.61349936,151.25666632,8.34351808,75.6124852,92.28162775999999
150.29507512,151.82262168,8.48215064,75.0044612,92.11878039999999
151.02333904,152.60436976,8.84573568,74.46057144000001,92.07101704
151.48977656,153.27286304,9.215158559999999,73.70950792,91.74974488
152.03335504,154.03469224,9.654160000000001,73.10565208,91.530404
153.0681168,155.09777328,10.352582159999999,72.75524552,91.5733448
154.35626472,156.17455856,10.947348239999998,72.50951984,91.62771832
155.81334904,157.09774904,11.41615216,72.26347992,91.7194488
157.66666056,158.0708816,12.09301152,72.2403028,92.10035599999999
159.63180856,159.19408688,12.77135528,72.40570767999999,92.72202632
161.32825992,160.38320792000002,13.2954088,72.64773432,93.40935671999999
162.5964244,161.3397408,13.52877552,73.00643968,94.02830368000001
163.49013096000002,162.29841904,13.47602568,73.32127872,94.57111216
164.24330752000003,163.42444448,13.580932,73.7364632,95.18861288
164.29167583999998,164.05016024,13.37321752,73.7478672,95.32702256
164.3127404,164.70990768,13.3828712,73.87994112,95.63188224
164.43417008,165.67156232000002,13.91006832,74.43911184,96.25884528
164.1237236,166.12694608,14.132893200000002,74.92615216,96.58613032
163.99122768,166.67614183999999,14.264282880000001,75.5871896,97.15215736
163.70442272,167.37201248000002,13.99080576,76.0561884,97.50723104000001
162.79218536,167.58802224,13.295330400000001,75.99308984,97.43886688
161.9482964,167.52078608,12.889302480000001,76.21066904,97.40539832
160.99700704,167.2756336,12.62083328,76.60470736,97.00980496
160.16253552,166.70315784,12.36234064,77.01640512,96.50268064
159.350084,165.83975655999998,12.02559904,77.15739392,95.96135592
158.48382344,164.8655212,11.398513359999999,76.88705512,95.32747192000001
157.35081696,163.7544392,10.48128752,76.23868896,94.42199176
156.12713456,162.787134,9.63959616,75.69797168,93.50093016000001
155.03262944,162.06054672,9.00322656,75.44492144,92.56981096
154.168962,161.43859104,8.4193752,75.23529048,91.79768328
153.45212536,160.95316512,7.858217600000001,74.98337352,91.12826935999999
152.7018268,160.44494176,7.17661376,74.58073496,90.33384184
152.12703664,159.99367704,6.591795439999999,74.10469688,89.57027663999999
151.78081872,159.59090088000002,6.28260144,73.63377512,88.87862080000001
151.60328343999998,159.21568464,6.13885384,73.15628328,88.29946368
151.20582991999999,158.55661936,5.833251440000001,72.45675976,87.49706656000001
151.03645328000002,157.95478728,5.68881168,71.94012632,86.77054679999999
150.97111992,157.32842792,5.63783712,71.48195624,86.09783136
151.0561728,156.85365208,5.76501912,71.14805864,85.71065616
151.33897784,156.39603295999999,5.99526304,70.85306792,85.53836559999999
151.56712368,155.84840776000001,6.252232800000001,70.38637288,85.37375024
151.46256391999998,155.00401072,6.20776976,69.55663888,84.99333992
151.27826768,154.12352928,6.123421120000001,68.7773992,84.60838944
151.72509312,153.68386752,6.53840992,68.57249288,84.72513304
152.85456752,153.88646591999998,7.61544984,69.06502016,85.46522671999999
153.40440208,153.42986208,7.894608,68.98474904,85.4429944
153.75937288,152.66138712,7.621716800000001,68.60869432,85.06190072
153.99536992,151.91949816,7.14109216,68.2325632,84.4760828
154.2147256,151.35967392,6.6728056,68.05337128000001,83.96255407999999
154.33597984,150.7588848,6.21151784,67.95042904,83.27356320000001
154.82994072,150.5591936,6.08014848,68.21912832,82.7136776
154.64983168,149.89658688,5.3445246399999995,68.0437252,81.53414384
154.67699616,149.53683264,5.0014099199999995,68.23018952000001,80.65039743999999
